CNES,NOME_MAPA,LEITOS,LONG,LAT
2068974,PAM VARZEA DO CARMO,0,-46.624901,-23.555872
2081970,CCI - CENTRO DE CONTROLE DE INTOXICAÇÕES,0,-46.645012,-23.652993
2089696,INST DE ONCOLOGIA PEDIATRICA GRAACC,45,-46.642156,-23.597767
2091356,H SES VITAL BRAZIL,11,-46.716309,-23.567978
2091542,AME MARIA ZELIA,0,-46.598278,-23.530564
2091658,HDRHC M BOI MIRIM I,0,-46.736069,-23.666232
7019076,HDRHC BRASILANDIA/FO,0,-46.684432,-23.472919
7378394,HDRHC M BOI MIRIM II,0,-46.780777,-23.734802
7385978,RHC MODULAR LAPA,0,-46.636390,-23.543980
2028840,H SES EMILIO RIBAS,371,-46.666458,-23.555885
2058391,H ALBERT EINSTEIN,38,-46.714676,-23.599130
2058502,H DO SERVL PUBL EST,64,-46.653654,-23.596622
2065665,H SES MAT INTERLAGOS,141,-46.701543,-23.706414
2066092,H SES DE PEDREIRA,213,-46.676394,-23.680112
2066572,H SES HELIOPOLIS,364,-46.593037,-23.607887
2069008,AE SES CONSOLACAO,0,-46.643979,-23.548579
2070766,H SES AGUA FUNDA,153,-46.627104,-23.642785
2071371,H SES INF DARCY VARGAS,144,-46.710763,-23.592355
2071568,H CLINICAS - INCOR,452,-46.667722,-23.556454
2075717,HM  PROF. MARIO DEGNI,81,-46.764642,-23.577587
2075962,H STA CASA DE STO AMARO,132,-46.704747,-23.649638
2076896,H S LUIZ GONZAGA,148,-46.581745,-23.459600
2076926,H UNIVERSITARIO USP,246,-46.740303,-23.564487
2076985,CASA DA CRIANCA BETINHO,89,-46.531843,-23.559914
2077388,H MAT AMPARO MATERNAL,82,-46.643341,-23.599452
2077418,H SES PSIQ PINEL,136,-46.723432,-23.485951
2077426,H SES VL ALPINA,202,-46.561359,-23.592989
2077450,HM PIRITUBA,103,-46.727089,-23.484117
2077469,H MAT DOM ANTONIO DE ALVARENGA,28,-46.608731,-23.596162
2077477,H STA MARCELINA,612,-46.460882,-23.553566
2077485,H S PAULO UNIFESP,753,-46.643223,-23.597158
2077493,H SES DE S MATEUS,265,-46.486654,-23.593967
2077507,H BANDEIRANTES,62,-46.634413,-23.557328
2077523,H SES IPIRANGA,235,-46.611091,-23.583827
2077531,H A C  CAMARGO,193,-46.637252,-23.564671
2077574,H SES MANDAQUI,462,-46.630600,-23.483763
2077590,INST BRASILEIRO DE CONTROLE DO CANCER - IBCC,104,-46.599569,-23.547095
2077612,CASA DE SAUDE NSRA DE FATIMA,140,-46.760181,-23.486768
2077620,H SES STA MARCELINA DE ITAIM PAULISTA,307,-46.388373,-23.491742
2077639,H WALDOMIRO DE PAULA - ITAQUERA,185,-46.444300,-23.530669
2077655,AACD VILA CLEMENTINO,22,-46.650931,-23.596601
2077671,H SES DO GRAJAU,240,-46.690386,-23.728599
2077701,H SES MAT LEONOR MENDES DE BARROS,131,-46.588152,-23.535582
2077752,H MONUMENTO CEHM,50,-46.596580,-23.593848
2077957,CRT DST/AIDS,50,-46.635463,-23.596351
2078015,H CLINICAS,1506,-46.669891,-23.556094
2078287,CR DA SAUDE DA MULHER,151,-46.639159,-23.555731
2078325,H  INF MENINO JESUS,64,-46.646921,-23.559807
2078589,H MAT STA MARIA - CRUZ AZUL,14,-46.621428,-23.565622
2079186,HM E MAT CACHOEIRINHA,176,-44.671580,-23.479782
2079240,H SES GUAIANAZES,263,-46.405324,-23.551375
2080125,INST DO CANCER,69,-46.648704,-23.541966
2080346,H TATUAPE,374,-46.565873,-23.532816
2080575,H BENEF PORTUGUESA,578,-46.641253,-23.566943
2080583,HM  TIDE SETUBAL,172,-46.439508,-23.496638
2080788,HM  DR. ALEXANDRE ZAIO,42,-46.500964,-23.542114
2080818,H SAMARITANO,13,-46.661309,-23.538846
2081970,CCI - CENTRO DE CONTROLE DE INTOXICAÇÕES,210,-46.645012,-23.652993
2082225,H SES TAIPAS,225,-46.717305,-23.443414
2082829,HM  ERM MATARAZZO,280,-46.472507,-23.499140
